id,text,created_at,place,coordinates
809122039701401600,Regional planning groups submit comprehensive plans that provide valuable input abt their local #txwater issues. https://t.co/TVWNy0UNDZ,Wed Dec 14 19:45:01 +0000 2016,None,None
809056438165315584,"Recent rains brought some relief, w/ about 5% of the state now impacted by drought. Read Robert's Water Weekly at https://t.co/PF9UnWYkSX.",Wed Dec 14 15:24:21 +0000 2016,None,None
809055364507435008,"RT @twdb_kathleen: Join @twdb for our board mtg tmrw, 12/15 @ SFA Bldg., 1700 N. Congress Ave., Rm 170 at 9:30 a.m. Agenda: https://t.co/yQ",Wed Dec 14 15:20:05 +0000 2016,None,None
809042765829042177,"Join us at the N. Austin Job Fair today from 11am - 2pm at the Marriott N., 2600 La Frontera Blvd., Round Rock. https://t.co/Xarf1P5COn",Wed Dec 14 14:30:01 +0000 2016,None,None
808787474197704705,RT @TAWC_TTU: Water College is fast approaching! Be sure to mark your calendars to attend January 18 at the Lubbock Civic Center.https://t,Tue Dec 13 21:35:35 +0000 2016,None,None
808762710234107905,RT @ChipB414: @twdb @twdb_bech @TheBondBuyer Stephen Kleege presenting the Southwest Deal of the Year award to Bech Bruun @StephenKleege #m,Tue Dec 13 19:57:10 +0000 2016,None,None
808749168059617280,.@twdb_bech receives @TheBondBuyer award for the Southwest Region's Deal of the Year. #SWIFT #txwater https://t.co/N8RRon6GSz,Tue Dec 13 19:03:22 +0000 2016,None,None
808695475855622144,"Next Board meeting is Dec. 15 at the Stephen F. Austin Bldg., 1700 N. Congress Ave., Rm 170 at 9:30 a.m. Agenda at https://t.co/SVeqgsKMvg.",Tue Dec 13 15:30:00 +0000 2016,None,None
808361134130597888,RT @NOAANCEIclimate: How is drought affecting your neighborhood? Enter your zip code at https://t.co/hs7rCpQMsY #DroughtMonitor https://t.c,Mon Dec 12 17:21:27 +0000 2016,None,None
808354224916594688,Want to help us name a proposed new minor aquifer in north-central TX? Take a look &amp; choose your favorite! https://t.co/dM5nrVDjXJ,Mon Dec 12 16:54:00 +0000 2016,None,None
808023555455807488,"Register for the #WaterForTX2017 conference Jan 23-25, 2017. Dont miss a chance to hear from prominent speakers! https://t.co/WdcyKHQipg",Sun Dec 11 19:00:02 +0000 2016,None,None
807661165195251712,Water Data for Texas has been updated w/ coastal data that helps with #txwater planning. https://t.co/gYMBx0nFie https://t.co/YfGGshYYeT,Sat Dec 10 19:00:02 +0000 2016,None,None
807245925768830977,"We are requesting applications for agricultural water conservation grants until February 15, 2017. https://t.co/0GY7utborK",Fri Dec 09 15:30:01 +0000 2016,None,None
806990591519178752,@RockdaleTX @twdb_kathleen Send an email with contact info to TWDBCommunications@twdb.texas.gov &amp; we'll have staff contact you,Thu Dec 08 22:35:24 +0000 2016,None,None
806958523338735616,".@TAWC_TTU team members Phil Brown, Rick Kellison, and Jeff Pate accept @IrrigationAssoc award for project funded b https://t.co/IhnqbGeQ7J",Thu Dec 08 20:27:59 +0000 2016,None,None
806953239052750848,"RT @twdb_DrMace: My jefe's jefe @twdb_bech: The #Texas state water plan compiles &gt;21,000 pages of info from regional plans. #THCH2Osummit16",Thu Dec 08 20:06:59 +0000 2016,None,None
806946552069517312,Congrats @TAWC_TTU for winning the @IrrigationAssoc 2016 National Water &amp; Energy Conservation Award! #txwater https://t.co/c5B26fJKx5,Thu Dec 08 19:40:25 +0000 2016,None,None
806891095871266817,We plan over a 50 year period to make sure we have enough #txwater. Full infographic at https://t.co/pOrUKNtY6G. https://t.co/wfcBZtx1v4,Thu Dec 08 16:00:03 +0000 2016,None,None
806886205132574720,RT @twdb_DrMace: I'll be live tweeting from @GBRATX's 2016 Texas Hill Country Water Summit today. Stay tuned! #THCH2Osummit16,Thu Dec 08 15:40:37 +0000 2016,None,None
806866709839757313,RT @twdb_peter: Getting things done at a @twdb Financial Workshop: One-on-one engagement with folks in the RGV. Plus Star Wars water bott,Thu Dec 08 14:23:09 +0000 2016,None,None
806669960835637248,RT @twdb_kathleen: Thx to @electcharles &amp; all of the participants @twdb #txrural and #txag work session @TexasTech in @cityoflubbock. https,Thu Dec 08 01:21:20 +0000 2016,None,None
806669936445820929,"RT @twdb_bech: Great to be back talking #txwater w/ @HPUWCD Director Dan Seale on ""Today's Ag"" w/ Jim Stewart, KRFE 580 AM, Lubbock @WestTe",Thu Dec 08 01:21:14 +0000 2016,None,None
806653325596917760,RT @twdb_bech: Special thx to @TexasTech for hosting today's @twdb ag &amp; rural #txwater issues work session today in @cityoflubbock https://,Thu Dec 08 00:15:14 +0000 2016,None,None
806625889152880649,Work session has concluded. Thanks to all who joined us today to talk about rural &amp; ag #txwater issues,Wed Dec 07 22:26:13 +0000 2016,None,None
806623355885539339,RT @TexasRuralWater: TWDB chairman says goal of today's work session in Lubbock 'is to listen' https://t.co/8gxcUSR3rH @twdb #txwater,Wed Dec 07 22:16:09 +0000 2016,None,None
806621567761477632,RT @victoriarosetx: Great discussion in Lubbock today with the @twdb on rural and agricultural water issues. #TxLege https://t.co/Y8YaYU8XBB,Wed Dec 07 22:09:02 +0000 2016,None,None
806614058548035584,"RT @sarahrafique: Erin Selvera of @TexasRuralWater Association says they need ""innovative ways to get funding to rural communities"" re: rur",Wed Dec 07 21:39:12 +0000 2016,None,None
806608729240195074,.@electcharles: we need to change attitudes about cost of water.,Wed Dec 07 21:18:01 +0000 2016,None,None
806605611135827968,Mayor of @robertleetx recounts the city's work to find water,Wed Dec 07 21:05:38 +0000 2016,None,None
806599386235097092,".@twdb_bech: more than half our financial commitments in last 10 yrs for communities smaller than 10,000. But more needs to be done",Wed Dec 07 20:40:54 +0000 2016,None,None
806597687726526466,.@TexasDeptofAg: Tx water Infrastructure Committee helps agencies collaborate to provide best funding to communities,Wed Dec 07 20:34:09 +0000 2016,None,None
806594927161438208,"RT @sarahrafique: At @twdb convo on rural &amp;agricultural water issues. Sen. @electcharles Perry says, ""Your zip code should not determine yo",Wed Dec 07 20:23:11 +0000 2016,None,None
806594730847047681,Staff: we offer funding for rural communities through several programs,Wed Dec 07 20:22:24 +0000 2016,None,None
806591875385872388,We are working on the farm and with universities and groundwater conservation districts to help improve ag efficiency-TWDB staff,Wed Dec 07 20:11:03 +0000 2016,None,None
806590760200142848,Small communities are heart and soul of TX. Water is critical to sustaining them-Erin Selvera @TexasRuralWater,Wed Dec 07 20:06:37 +0000 2016,None,None
806587819267342338,Dan Smith of @TexasFarmBureau says ag community took initiative to become more water efficient.,Wed Dec 07 19:54:56 +0000 2016,None,None
806586775208607745,Kelly Davila w/S Plains COG 'we're excited when folks from Austin can come out and hear from us.',Wed Dec 07 19:50:47 +0000 2016,None,None
806584005332258817,Great turnout for work session on #txwater and rural and ag @TexasTech https://t.co/oeu15JmTrf,Wed Dec 07 19:39:47 +0000 2016,None,None
806583477101531137,Work session w/ @electcharles in @cityoflubbock underway https://t.co/CfUvtbKwpr,Wed Dec 07 19:37:41 +0000 2016,None,None
806570306739568645,RT @sarahrafique: The @TWDB chairman @twdb_bech says goal of today's work session in Lubbock 'is to listen.' Full agenda here: https://t.co,Wed Dec 07 18:45:21 +0000 2016,None,None
806541582979760128,Sarah Rafique w/ @lubbockonline interviews @twdb_bech prior to @cityoflubbock 1:30pm work session abt #txwater issu https://t.co/kMnRxFKg8S,Wed Dec 07 16:51:12 +0000 2016,"{u'full_name': u'TTU - McKenzie-Merket Alumni Center', u'url': u'https://api.twitter.com/1.1/geo/id/07d9ca0f6bc82004.json', u'country': u'United States', u'place_type': u'poi', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-101.87265872955322, 33.57959685552316], [-101.87265872955322, 33.57959685552316], [-101.87265872955322, 33.57959685552316], [-101.87265872955322, 33.57959685552316]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'07d9ca0f6bc82004', u'name': u'TTU - McKenzie-Merket Alumni Center'}",None
806526477843959808,Info in the #2017StateWaterPlan shows how Texas can ensure adequate water supplies now and in the future. More at https://t.co/oWEln4paBT,Wed Dec 07 15:51:11 +0000 2016,None,None
806517025023598592,RT @twdb_DrMace: Our report on #desalination in #Texas is now available! #TXwater @twdb https://t.co/an0XTicXTW https://t.co/qPEdUpksR6,Wed Dec 07 15:13:37 +0000 2016,None,None
806490951019413504,Reminder: Work session today @cityoflubbock @TexasTech McKenzie-Merket Alum Cntr to talk #txrural &amp; ag at 1:30pm. Join us!,Wed Dec 07 13:30:01 +0000 2016,None,None
806244998270320640,"RT @eHTEngineering: The City of @SweetwaterCity held a groundbreaking for a new 750,000 gallon elevated storage tank designed by eHT and fu",Tue Dec 06 21:12:41 +0000 2016,None,None
806232571793305600,RT @twdb_kathleen: Congrats Madisonville High School for winning @TexasFFA competition! Good luck @ nationals! @twdb #txag #txwater https:/,Tue Dec 06 20:23:18 +0000 2016,None,None
806158767624781824,Water planning in TX is a full-time job. Chk out our interactive #2017StateWaterPlan site to find info in your area https://t.co/zjtn4aPoHQ,Tue Dec 06 15:30:02 +0000 2016,None,None
806151225565511680,Reminder: Work session @cityoflubbock @TexasTech McKenzie-Merket Alum Cntr to talk #txrural &amp; ag at 1:30pm. Join us https://t.co/W0CG18nsdP,Tue Dec 06 15:00:04 +0000 2016,None,None
805888856021204993,"Recent rains reduced #txdrought in East TX, but moderate drought conditions deepened in the Panhandle. https://t.co/PF9UnWYkSX",Mon Dec 05 21:37:30 +0000 2016,None,None
805884182148812801,RT @twdb_DrMace: 72-hr #rainfall in #Texas via #TexMesonet. Upwards of 10 inches! #TXwater #TXflood https://t.co/Neye0KmJX2 https://t.co/Qj,Mon Dec 05 21:18:56 +0000 2016,None,None
805881435248803840,RT @twdb_kathleen: Thx @KonniBurton for meeting this afternoon to discuss @twdb &amp; #txwater for a growing Texas! https://t.co/uYFIrC63sY,Mon Dec 05 21:08:01 +0000 2016,None,None
805848768000196610,"Along w/ cooperators, we measured almost 7,000 wells. We use this info to support #txwater planning. https://t.co/h21aJcicbi",Mon Dec 05 18:58:12 +0000 2016,None,None
805124455395532800,Interested in financial assistance for #txwater programs? Contact Jerry Millsaps or our regional outreach team at https://t.co/ub74KWCQF4,Sat Dec 03 19:00:03 +0000 2016,None,None
804733090660777985,RT @TNRIS: Watch TNRIS 'employee' Geoff Isaac Stewart and @twdb_bech connect before the 2016 #texasgisforumhttps://t.co/a3kDvr4ndP,Fri Dec 02 17:04:54 +0000 2016,None,None
804706693577703424,Work session @cityoflubbock @TexasTech McKenzie-Merket Alum Cntr to talk #txrural &amp; ag at 1:30pm. Agenda https://t.co/wqn3Bn1Jd3,Fri Dec 02 15:20:01 +0000 2016,None,None
804686364491005954,RT @twdb_kathleen: Thx @WaterEnvAssnTX &amp; @txawwa for inviting me to speak @ your scholarship dinner last night about #txwater &amp; @twdb in #s,Fri Dec 02 13:59:14 +0000 2016,None,None
804686068767477760,Chm @twdb_bech receiving @TheBondBuyer Southwest Deal of the Year for #SWIFT #txwater https://t.co/dJ2gVHMnsf,Fri Dec 02 13:58:03 +0000 2016,None,None
804505367535194112,Early registration for #WaterForTX2017 extended until Dec. 2! Take advantage of our lowest registration fees! https://t.co/eLd97C60i8,Fri Dec 02 02:00:01 +0000 2016,None,None
804466342145495041,"RT @twdb_bech: Colonia advocates, like @TexasHousers Josu, do amazing work for their communities @SenatorLucio https://t.co/B3TqNJ4Cjo",Thu Dec 01 23:24:56 +0000 2016,None,None
804445066425225216,RT @twdb_kathleen: Join @twdb 12/7 for a work session in #Lubbock to discuss rural &amp; ag #txwater challenges &amp; opportunities. More info: htt,Thu Dec 01 22:00:24 +0000 2016,None,None
804417751255130113,Its official! The #2017StateWaterPlan is here &amp; we couldnt be more proud of all the Texans that helped. Learn abt https://t.co/PTMbQlcFFa,Thu Dec 01 20:11:51 +0000 2016,None,None
804381431522803713,RT @TNRIS: Proud to release the inaugural Geographic Information Officer Report - The Texas Geographic Information Landscape https://t.co/S,Thu Dec 01 17:47:32 +0000 2016,None,None
804361020131147776,We're holding a work session on December 7 at 1:30pm @cityoflubbock @TexasTech McKenzie-Merket Alumni Center. https://t.co/NfzU8AboEZ,Thu Dec 01 16:26:26 +0000 2016,None,None
804344220760686592,The application period for 2017 #SWIFT funding cycle is now open for #txwater projects. https://t.co/CGJMjyPOh8,Thu Dec 01 15:19:40 +0000 2016,None,None
